5/8, 0.383633685139
1/8, 0.857100117456
11/16, 0.246351820886
1/4, 0.246351820886
5/8, 0.383633685139
1/8, 0.857100117456
11/16, 0.246351820886
1/4, 0.246351820886
7/8, 0.840694957067
1/4, 0.339204664118
1/8, 0.339204664118
7/8, 0.840694957067
1/4, 0.339204664118
1/8, 0.339204664118
5/8, 0.383633685139
1/8, 0.857100117456
11/16, 0.246351820886
1/4, 0.246351820886
13/16, 0.952569808961
13/16, 0.526522036862
3/16, 0.526522036862
7/8, 0.840694957067
1/4, 0.339204664118
1/8, 0.339204664118
7/8, 0.840694957067
1/4, 0.339204664118
1/8, 0.339204664118
