11/16, 0.289924814729
3/4, 0.91632016114
5/16, 0.91632016114
1/16, 0.955197603744
1/16, 0.615507845074
3/8, 0.580560301114
13/16, 0.173593531514
1/2, 0.173593531514
13/16, 0.41511014791
3/8, 0.415243858004
3/16, 0.415243858004
1/16, 0.955197603744
1/16, 0.615507845074
3/8, 0.580560301114
13/16, 0.173593531514
1/2, 0.173593531514
13/16, 0.41511014791
3/8, 0.415243858004
3/16, 0.415243858004
11/16, 0.289924814729
3/4, 0.91632016114
5/16, 0.91632016114
1/16, 0.955197603744
1/16, 0.615507845074
3/8, 0.580560301114
13/16, 0.173593531514
1/2, 0.173593531514
1/16, 0.955197603744
1/16, 0.615507845074
3/8, 0.580560301114
13/16, 0.173593531514
1/2, 0.173593531514
