11/16, 0.307838232203
1/16, 0.9308677575
7/16, 0.954832425672
1/4, 0.954832425672
11/16, 0.83060571843
1, 0.871509077632
5/16, 0.871509077632
11/16, 0.307838232203
1/16, 0.9308677575
7/16, 0.954832425672
1/4, 0.954832425672
1/2, 0.100617104475
1, 0.621229930974
1/2, 0.621229930974
11/16, 0.83060571843
1, 0.871509077632
5/16, 0.871509077632
11/16, 0.83060571843
1, 0.871509077632
5/16, 0.871509077632
11/16, 0.307838232203
1/16, 0.9308677575
7/16, 0.954832425672
1/4, 0.954832425672
1/2, 0.100617104475
1, 0.621229930974
1/2, 0.621229930974
