1/2, 0.84871852189
1/2, 0.927323609634
3/4, 0.08354486122
1, 0.4984765115
1/4, 0.4984765115
1, 0.531227819596
3/4, 0.08354486122
1, 0.4984765115
1/4, 0.4984765115
1/2, 0.314978229458
1/4, 0.0755541423118
1/2, 0.534404591048
1/4, 0.534404591048
1/2, 0.648153127768
1/4, 0.0978595046425
1, 0.427642170282
1/4, 0.427642170282
1, 0.906557812673
1, 0.906557812673
1/2, 0.314978229458
1/4, 0.0755541423118
1/2, 0.534404591048
1/4, 0.534404591048
1/2, 0.648153127768
1/4, 0.0978595046425
1, 0.427642170282
1/4, 0.427642170282
1, 0.906557812673
1, 0.906557812673
1/2, 0.872882905194
3/4, 0.319049573734
1/2, 0.319049573734
1/4, 0.000933765831248
1, 0.329351681235
3/4, 0.329351681235
1/4, 0.664486864937
1, 0.842877879346
3/4, 0.842877879346
1/4, 0.000933765831248
1, 0.329351681235
3/4, 0.329351681235
