1/4, 0.576392199495
1/4, 0.609372395639
1/4, 0.423759337878
1/2, 0.999218512795
1/4, 0.999218512795
3/4, 0.11668138382
1, 0.490617207628
1/4, 0.490617207628
1/4, 0.576392199495
1/4, 0.609372395639
1/4, 0.423759337878
1/2, 0.999218512795
1/4, 0.999218512795
1/4, 0.576392199495
1/4, 0.609372395639
1/4, 0.423759337878
1/2, 0.999218512795
1/4, 0.999218512795
3/4, 0.268634397637
1/2, 0.444702546059
1/4, 0.444702546059
1/4, 0.151361906967
3/4, 0.971726006522
3/4, 0.268634397637
1/2, 0.444702546059
1/4, 0.444702546059
3/4, 0.268634397637
1/2, 0.444702546059
1/4, 0.444702546059
1/4, 0.576392199495
1/4, 0.609372395639
1/4, 0.423759337878
1/2, 0.999218512795
1/4, 0.999218512795
3/4, 0.11668138382
1, 0.490617207628
1/4, 0.490617207628
1/4, 0.576392199495
1/4, 0.609372395639
1/4, 0.423759337878
1/2, 0.999218512795
1/4, 0.999218512795
1/4, 0.576392199495
1/4, 0.609372395639
1/4, 0.423759337878
1/2, 0.999218512795
1/4, 0.999218512795
1/4, 0.576392199495
1/4, 0.609372395639
1/4, 0.423759337878
1/2, 0.999218512795
1/4, 0.999218512795
3/4, 0.11668138382
1, 0.490617207628
1/4, 0.490617207628
1/4, 0.576392199495
1/4, 0.609372395639
1/4, 0.423759337878
1/2, 0.999218512795
1/4, 0.999218512795
1/4, 0.576392199495
1/4, 0.609372395639
1/4, 0.423759337878
1/2, 0.999218512795
1/4, 0.999218512795
