1/4, 0.997689959951
3/4, 0.658031006293
1/4, 0.997689959951
3/4, 0.658031006293
1/4, 0.997689959951
3/4, 0.658031006293
1/2, 0.63003501847
1/4, 0.222383908176
1/2, 0.854530516811
1/4, 0.854530516811
1/4, 0.997689959951
3/4, 0.658031006293
1, 0.532313647196
1, 0.532313647196
1/2, 0.63003501847
1/4, 0.222383908176
1/2, 0.854530516811
1/4, 0.854530516811
1/4, 0.327735357031
3/4, 0.617118505884
1/4, 0.327735357031
3/4, 0.617118505884
3/4, 0.0327654430925
1/4, 0.632670911247
1, 0.0395222504209
1, 0.0395222504209
3/4, 0.0327654430925
1/4, 0.632670911247
1/4, 0.327735357031
3/4, 0.617118505884
1/4, 0.327735357031
3/4, 0.617118505884
1/2, 0.185470483215
1/4, 0.530551729039
1/2, 0.0900555287676
1/4, 0.0900555287676
3/4, 0.763062906987
1, 0.392438089117
1/4, 0.392438089117
3/4, 0.742475625545
1, 0.682478703601
1/4, 0.682478703601
1/2, 0.185470483215
1/4, 0.530551729039
1/2, 0.0900555287676
1/4, 0.0900555287676
1/2, 0.185470483215
1/4, 0.530551729039
1/2, 0.0900555287676
1/4, 0.0900555287676
3/4, 0.763062906987
1, 0.392438089117
1/4, 0.392438089117
3/4, 0.742475625545
1, 0.682478703601
1/4, 0.682478703601
1/2, 0.185470483215
1/4, 0.530551729039
1/2, 0.0900555287676
1/4, 0.0900555287676
1/4, 0.997689959951
3/4, 0.658031006293
1/4, 0.997689959951
3/4, 0.658031006293
1/4, 0.997689959951
3/4, 0.658031006293
1/2, 0.63003501847
1/4, 0.222383908176
1/2, 0.854530516811
1/4, 0.854530516811
1/4, 0.997689959951
3/4, 0.658031006293
1, 0.532313647196
1, 0.532313647196
1/2, 0.63003501847
1/4, 0.222383908176
1/2, 0.854530516811
1/4, 0.854530516811
1/4, 0.327735357031
3/4, 0.617118505884
1/4, 0.327735357031
3/4, 0.617118505884
3/4, 0.0327654430925
1/4, 0.632670911247
1, 0.0395222504209
1, 0.0395222504209
3/4, 0.0327654430925
1/4, 0.632670911247
1/4, 0.327735357031
3/4, 0.617118505884
1/4, 0.327735357031
3/4, 0.617118505884
1/4, 0.997689959951
3/4, 0.658031006293
1/4, 0.997689959951
3/4, 0.658031006293
1/4, 0.997689959951
3/4, 0.658031006293
1/2, 0.63003501847
1/4, 0.222383908176
1/2, 0.854530516811
1/4, 0.854530516811
1/4, 0.997689959951
3/4, 0.658031006293
1, 0.532313647196
1, 0.532313647196
1/2, 0.63003501847
1/4, 0.222383908176
1/2, 0.854530516811
1/4, 0.854530516811
1/4, 0.997689959951
3/4, 0.658031006293
1/4, 0.997689959951
3/4, 0.658031006293
1/4, 0.997689959951
3/4, 0.658031006293
1/2, 0.63003501847
1/4, 0.222383908176
1/2, 0.854530516811
1/4, 0.854530516811
1/4, 0.997689959951
3/4, 0.658031006293
1, 0.532313647196
1, 0.532313647196
1/2, 0.63003501847
1/4, 0.222383908176
1/2, 0.854530516811
1/4, 0.854530516811
1/4, 0.997689959951
3/4, 0.658031006293
1/4, 0.997689959951
3/4, 0.658031006293
1/4, 0.997689959951
3/4, 0.658031006293
1/2, 0.63003501847
1/4, 0.222383908176
1/2, 0.854530516811
1/4, 0.854530516811
1/4, 0.997689959951
3/4, 0.658031006293
1, 0.532313647196
1, 0.532313647196
1/2, 0.63003501847
1/4, 0.222383908176
1/2, 0.854530516811
1/4, 0.854530516811
