1, 0.0632331136298
1, 0.0632331136298
1, 0.0632331136298
1, 0.915779678393
1, 0.0632331136298
1/2, 0.285107311895
3/8, 0.492359956308
3/8, 0.107691732224
1/8, 0.107691732224
1, 0.0632331136298
1, 0.0632331136298
3/4, 0.283093932397
5/8, 0.333030198597
1/4, 0.333030198597
1/8, 0.453310260674
1/2, 0.00773682024722
1/4, 0.552964698561
1/8, 0.0750181120103
3/8, 0.228349479419
1, 0.0833995926417
5/8, 0.0833995926417
3/8, 0.228349479419
1, 0.0833995926417
5/8, 0.0833995926417
3/8, 0.228349479419
1, 0.0833995926417
5/8, 0.0833995926417
3/4, 0.283093932397
5/8, 0.333030198597
1/4, 0.333030198597
3/8, 0.228349479419
1, 0.0833995926417
5/8, 0.0833995926417
3/4, 0.283093932397
5/8, 0.333030198597
1/4, 0.333030198597
1/4, 0.577932281243
7/8, 0.74828810868
3/4, 0.74828810868
7/8, 0.361892782605
1/8, 0.272728629686
7/8, 0.361892782605
1/8, 0.272728629686
7/8, 0.361892782605
1/8, 0.272728629686
7/8, 0.14561026291
7/8, 0.740032142646
1/8, 0.740032142646
7/8, 0.14561026291
7/8, 0.740032142646
1/8, 0.740032142646
1/4, 0.577932281243
7/8, 0.74828810868
3/4, 0.74828810868
7/8, 0.361892782605
1/8, 0.272728629686
1, 0.0632331136298
1, 0.0632331136298
1, 0.0632331136298
1, 0.915779678393
1, 0.0632331136298
1/2, 0.285107311895
3/8, 0.492359956308
3/8, 0.107691732224
1/8, 0.107691732224
1, 0.0632331136298
1, 0.0632331136298
1, 0.0632331136298
1, 0.0632331136298
1, 0.0632331136298
1, 0.915779678393
1, 0.0632331136298
1/2, 0.285107311895
3/8, 0.492359956308
3/8, 0.107691732224
1/8, 0.107691732224
1, 0.0632331136298
1, 0.0632331136298
1/4, 0.577932281243
7/8, 0.74828810868
3/4, 0.74828810868
7/8, 0.361892782605
1/8, 0.272728629686
7/8, 0.361892782605
1/8, 0.272728629686
7/8, 0.361892782605
1/8, 0.272728629686
7/8, 0.14561026291
7/8, 0.740032142646
1/8, 0.740032142646
7/8, 0.14561026291
7/8, 0.740032142646
1/8, 0.740032142646
1/4, 0.577932281243
7/8, 0.74828810868
3/4, 0.74828810868
7/8, 0.361892782605
1/8, 0.272728629686
3/4, 0.283093932397
5/8, 0.333030198597
1/4, 0.333030198597
1/8, 0.453310260674
1/2, 0.00773682024722
1/4, 0.552964698561
1/8, 0.0750181120103
3/8, 0.228349479419
1, 0.0833995926417
5/8, 0.0833995926417
3/8, 0.228349479419
1, 0.0833995926417
5/8, 0.0833995926417
3/8, 0.228349479419
1, 0.0833995926417
5/8, 0.0833995926417
3/4, 0.283093932397
5/8, 0.333030198597
1/4, 0.333030198597
3/8, 0.228349479419
1, 0.0833995926417
5/8, 0.0833995926417
3/4, 0.283093932397
5/8, 0.333030198597
1/4, 0.333030198597
3/4, 0.283093932397
5/8, 0.333030198597
1/4, 0.333030198597
1/8, 0.453310260674
1/2, 0.00773682024722
1/4, 0.552964698561
1/8, 0.0750181120103
3/8, 0.228349479419
1, 0.0833995926417
5/8, 0.0833995926417
3/8, 0.228349479419
1, 0.0833995926417
5/8, 0.0833995926417
3/8, 0.228349479419
1, 0.0833995926417
5/8, 0.0833995926417
3/4, 0.283093932397
5/8, 0.333030198597
1/4, 0.333030198597
3/8, 0.228349479419
1, 0.0833995926417
5/8, 0.0833995926417
3/4, 0.283093932397
5/8, 0.333030198597
1/4, 0.333030198597
