1/8, 0.043913391442
7/8, 0.530657645191
1/8, 0.043913391442
7/8, 0.530657645191
1/8, 0.043913391442
7/8, 0.530657645191
1/8, 0.043913391442
7/8, 0.530657645191
1/4, 0.446259201099
1/8, 0.472539552252
3/16, 0.586738292139
15/16, 0.991432062889
7/16, 0.991432062889
1/8, 0.043913391442
7/8, 0.530657645191
1/8, 0.043913391442
7/8, 0.530657645191
1, 0.290215088398
1/8, 0.043913391442
7/8, 0.530657645191
1/8, 0.043913391442
7/8, 0.530657645191
1/8, 0.043913391442
7/8, 0.530657645191
1/8, 0.043913391442
7/8, 0.530657645191
1/4, 0.446259201099
1/8, 0.472539552252
3/16, 0.586738292139
15/16, 0.991432062889
7/16, 0.991432062889
1/8, 0.043913391442
7/8, 0.530657645191
1/8, 0.043913391442
7/8, 0.530657645191
1, 0.290215088398
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
1/8, 0.705748473764
5/8, 0.361755751285
3/16, 0.68857970737
7/16, 0.718954774242
1/16, 0.718954774242
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
1/8, 0.705748473764
5/8, 0.361755751285
3/16, 0.68857970737
7/16, 0.718954774242
1/16, 0.718954774242
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
13/16, 0.753608518143
3/4, 0.879470686684
3/16, 0.879470686684
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
1/8, 0.705748473764
5/8, 0.361755751285
3/16, 0.68857970737
7/16, 0.718954774242
1/16, 0.718954774242
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
1/8, 0.705748473764
5/8, 0.361755751285
3/16, 0.68857970737
7/16, 0.718954774242
1/16, 0.718954774242
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
13/16, 0.753608518143
3/4, 0.879470686684
3/16, 0.879470686684
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
1/8, 0.705748473764
5/8, 0.361755751285
3/16, 0.68857970737
7/16, 0.718954774242
1/16, 0.718954774242
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
1/8, 0.705748473764
5/8, 0.361755751285
3/16, 0.68857970737
7/16, 0.718954774242
1/16, 0.718954774242
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
13/16, 0.753608518143
3/4, 0.879470686684
3/16, 0.879470686684
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
11/16, 0.98082752443
7/16, 0.412674482212
5/16, 0.412674482212
11/16, 0.98082752443
7/16, 0.412674482212
5/16, 0.412674482212
11/16, 0.98082752443
7/16, 0.412674482212
5/16, 0.412674482212
11/16, 0.98082752443
7/16, 0.412674482212
5/16, 0.412674482212
11/16, 0.98082752443
7/16, 0.412674482212
5/16, 0.412674482212
1/16, 0.364091841942
1/2, 0.675656768405
3/16, 0.122262346261
11/16, 0.935865667336
1/4, 0.935865667336
1/8, 0.135395590357
1/16, 0.283695079236
15/16, 0.378624161483
13/16, 0.378624161483
11/16, 0.98082752443
7/16, 0.412674482212
5/16, 0.412674482212
1/8, 0.043913391442
7/8, 0.530657645191
1/8, 0.043913391442
7/8, 0.530657645191
1/8, 0.043913391442
7/8, 0.530657645191
1/8, 0.043913391442
7/8, 0.530657645191
1/4, 0.446259201099
1/8, 0.472539552252
3/16, 0.586738292139
15/16, 0.991432062889
7/16, 0.991432062889
1/8, 0.043913391442
7/8, 0.530657645191
1/8, 0.043913391442
7/8, 0.530657645191
1, 0.290215088398
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
1/8, 0.705748473764
5/8, 0.361755751285
3/16, 0.68857970737
7/16, 0.718954774242
1/16, 0.718954774242
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
1/8, 0.705748473764
5/8, 0.361755751285
3/16, 0.68857970737
7/16, 0.718954774242
1/16, 0.718954774242
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
13/16, 0.753608518143
3/4, 0.879470686684
3/16, 0.879470686684
11/16, 0.783597773414
3/16, 0.98961288749
1/16, 0.617011155325
15/16, 0.642196732568
1/16, 0.642196732568
