1/4, 0.673951986884
1, 0.108188876571
3/4, 0.108188876571
1/2, 0.743172841572
3/8, 0.412967675735
7/8, 0.927191147557
1/8, 0.927191147557
1/4, 0.673951986884
1, 0.108188876571
3/4, 0.108188876571
1/2, 0.926450921708
3/8, 0.95433264723
3/8, 0.179898540293
1/8, 0.179898540293
1/4, 0.673951986884
1, 0.108188876571
3/4, 0.108188876571
1/4, 0.673951986884
1, 0.108188876571
3/4, 0.108188876571
1/4, 0.673951986884
1, 0.108188876571
3/4, 0.108188876571
1/4, 0.673951986884
1, 0.108188876571
3/4, 0.108188876571
